,origin_latitude,origin_longitude,destination_latitude,destination_longitude
7453,-22.905657,-47.070652,-22.9058883,-47.0638605
7454,-22.905657,-47.070652,-22.901755,-47.059974
7455,-22.8915256,-47.0611617,-22.905761,-47.0952169
7456,-22.860906,-47.067328,-22.851558,-47.071333
7457,-22.88056,-47.048059,-22.8896542,-47.0561543
7458,-22.8568548,-47.0462289,-22.820903,-47.075692
7459,-22.831138,-47.078263,-22.8148287,-47.0748379
7460,-22.8549287,-47.0505574,-22.8480993,-47.085781
7461,-22.8351283,-47.0532778,-22.8275117,-47.0813052
7462,-22.9168303,-47.0868925,-22.931232,-47.088969
7463,-22.9168303,-47.0868925,-22.898041,-47.066632
7464,-22.9168303,-47.0868925,-22.8867527,-47.0606213
7465,-22.8324762,-47.0765538,-22.8214557,-47.0726629
7466,-22.885406,-47.0571898,-22.9069502,-47.0820295
7467,-22.851655,-47.053729,-22.8532006,-47.0489717
7468,-22.851655,-47.053729,-22.847118,-47.084983
7469,-22.8768806,-47.0415353,-22.8805401,-47.0355561
7470,-22.8768806,-47.0415353,-22.834008,-47.0759192
7471,-22.8768806,-47.0415353,-22.8654916,-47.0378626
7472,-22.8832655,-47.0613763,-22.906135,-47.047423
7473,-22.8832655,-47.0613763,-22.879197,-47.051179
7474,-22.896872,-47.078092,-22.92072,-47.100119
7475,-22.896872,-47.078092,-22.907937,-47.11191
7476,-22.8919943,-47.041318,-22.924827,-47.026989
7477,-22.8919943,-47.041318,-22.9148363,-47.0877705
7478,-22.90904,-47.0940713,-22.9070214,-47.0978395
7479,-22.8883458,-47.0767988,-22.898993,-47.061515
7480,-22.8598959,-47.0385039,-22.817437,-47.073538
7481,-22.8598959,-47.0385039,-22.811714,-47.024382
7482,-22.932825,-47.077649,-22.898639,-47.058156
7483,-22.8720078,-47.0292625,-22.891835,-47.04060990000001
7484,-22.8720078,-47.0292625,-22.8963643,-47.0477824
7485,-22.8720078,-47.0292625,-22.8508074,-47.0509613
7486,-22.879683,-47.043476,-22.853551,-47.054027
7487,-22.879683,-47.043476,-22.847597,-47.035059
7488,-22.8904484,-47.0488376,-22.894066,-47.04937
7489,-22.8904484,-47.0488376,-22.90121,-47.070036
7490,-22.8945742,-47.0484365,-22.890079,-47.035761
7491,-22.894807,-47.0550602,-22.902422,-47.086896
7492,-22.894807,-47.0550602,-22.8795607,-47.0453994
7493,-22.894807,-47.0550602,-22.928429,-47.037345
7494,-22.894807,-47.0550602,-22.933939,-47.058972
7495,-22.894807,-47.0550602,-22.9288,-47.091209
7496,-22.894807,-47.0550602,-22.904319,-47.05444
7497,-22.894807,-47.0550602,-22.892066,-47.100217
7498,-22.894807,-47.0550602,-22.865142,-47.04426
7499,-22.894807,-47.0550602,-22.8533099,-47.0511308
7500,-22.894807,-47.0550602,-22.879555,-47.046845
7501,-22.894807,-47.0550602,-22.895308,-47.029069
7502,-22.931465,-47.062712,-22.937691,-47.055404
7503,-22.8256946,-47.0795132,-22.800431,-47.082402
7504,-22.8256946,-47.0795132,-22.82454,-47.098921
7505,-22.8256946,-47.0795132,-22.807471,-47.06578
7506,-22.8256946,-47.0795132,-22.818383,-47.073696
7507,-22.8256946,-47.0795132,-22.8058905,-47.0680775
7508,-22.8256946,-47.0795132,-22.821537,-47.07273
7509,-22.8256946,-47.0795132,-22.8218201,-47.0703383
7510,-22.8256946,-47.0795132,-22.789585,-47.076477
7511,-22.8256946,-47.0795132,-22.820379,-47.099292
7512,-22.8232454,-47.0701065,-22.794049,-47.088833
7513,-22.885962,-47.031301,-22.877029,-47.02613
7514,-22.885962,-47.031301,-22.889016,-47.032996
7515,-22.8208425,-47.0817636,-22.816254,-47.045585
7516,-22.9101459,-47.08230349999999,-22.9151406,-47.1132322
7517,-22.9101459,-47.08230349999999,-22.877805,-47.066753
7518,-22.9101459,-47.08230349999999,-22.906798,-47.056012
7519,-22.9101459,-47.08230349999999,-22.91085,-47.088469
7520,-22.8932023,-47.0548405,-22.921955,-47.083077
7521,-22.8932023,-47.0548405,-22.8534396,-47.0470418
7522,-22.8932023,-47.0548405,-22.881084,-47.074496
7523,-22.8934464,-47.0566484,-22.933771,-47.044032
7524,-22.937552,-47.049975,-22.940088,-47.037874
7525,-22.856212,-47.067248,-22.882874,-47.04956
7526,-22.856212,-47.067248,-22.847517,-47.082448
7527,-22.9008338,-47.0542735,-22.8969153,-47.0633487
7528,-22.9008338,-47.0542735,-22.900055,-47.058354
7529,-22.9016748,-47.0561675,-22.93292,-47.066724
7530,-22.900663,-47.051109,-22.9028693,-47.05522939999999
7531,-22.8972285,-47.050947,-22.908404,-47.056877
7532,-22.8955312,-47.0476233,-22.8748064,-47.0404438
7533,-22.8955312,-47.0476233,-22.898982,-47.060733
7534,-22.8955312,-47.0476233,-22.8577464,-47.05635820000001
7535,-22.8955312,-47.0476233,-22.8929669,-47.0759622
7536,-22.938874,-47.036741,-22.92017,-47.041593
7537,-22.882129,-47.065982,-22.876775,-47.0531917
7538,-22.902353,-47.0608489,-22.877673,-47.060972
7539,-22.918316,-47.039992,-22.8907717,-47.0550626
7540,-22.8264873,-47.0833202,-22.794895,-47.089697
7541,-22.8264873,-47.0833202,-22.8182074,-47.0944195
7542,-22.885727,-47.0579162,-22.8923996,-47.0611626
7543,-22.8662783,-47.0443377,-22.881055,-47.071269
7544,-22.8364341,-47.0795396,-22.8254385,-47.1030463
7545,-22.869011,-47.045208,-22.901193,-47.068614
7546,-22.9096387,-47.06097030000001,-22.8995765,-47.0539497
7547,-22.9096387,-47.06097030000001,-22.9068269,-47.058445
7548,-22.902282,-47.057433,-22.942826,-47.053695
7549,-22.902282,-47.057433,-22.8968876,-47.0765923
7550,-22.9010832,-47.049737,-22.8974069,-47.0604498
7551,-22.8611145,-47.06481,-22.8344449,-47.0815144
7552,-22.8611145,-47.06481,-22.8930032,-47.0431302
7553,-22.8611145,-47.06481,-22.854572,-47.050891
7554,-22.8611145,-47.06481,-22.825461,-47.069328
7555,-22.8611145,-47.06481,-22.872332,-47.049184
7556,-22.8915081,-47.0690609,-22.9337092,-47.0936487
7557,-22.8915081,-47.0690609,-22.854179,-47.037114
7558,-22.8915081,-47.0690609,-22.8362498,-47.0545091
7559,-22.8915081,-47.0690609,-22.905812,-47.040164
7560,-22.8779804,-47.0443703,-22.863437,-47.023475
7561,-22.8779804,-47.0443703,-22.850722,-47.031125
7562,-22.930203,-47.088496,-22.925451,-47.087676
7563,-22.9227222,-47.0515361,-22.911195,-47.072244
7564,-22.854968,-47.066509,-22.869542,-47.053889
7565,-22.863358,-47.064771,-22.837486,-47.052646
7566,-22.8927899,-47.0729831,-22.930662,-47.053475
7567,-22.8927899,-47.0729831,-22.914416,-47.081115
7568,-22.8927899,-47.0729831,-22.913915,-47.080224
7569,-22.8927899,-47.0729831,-22.931584,-47.051479
7570,-22.8927899,-47.0729831,-22.899265,-47.0665519
7571,-22.8698409,-47.0639756,-22.856883,-47.071351
7572,-22.8893437,-47.0653223,-22.869349,-47.04983
7573,-22.9168162,-47.0574979,-22.92898,-47.063603
7574,-22.9168162,-47.0574979,-22.8988377,-47.0580689
7575,-22.8279748,-47.079762,-22.828819,-47.1048998
7576,-22.862719,-47.023881,-22.85344,-47.047042
7577,-22.820567,-47.082906,-22.820536,-47.083601
7578,-22.9260905,-47.05044239999999,-22.925291,-47.029173
7579,-22.9091431,-47.0571236,-22.883817,-47.05295
7580,-22.892635,-47.077042,-22.8846171,-47.083109
7581,-22.892635,-47.077042,-22.896458,-47.076515
7582,-22.9207091,-47.0852807,-22.897906,-47.052756
7583,-22.8767846,-47.043745,-22.85426,-47.045784
7584,-22.8767846,-47.043745,-22.880425,-47.038059
7585,-22.8767846,-47.043745,-22.876929,-47.041735
7586,-22.8924987,-47.027448,-22.8823356,-47.0460879
7587,-22.918173,-47.040697,-22.892488,-47.056373
7588,-22.8925231,-47.0274271,-22.897822,-47.068293
7589,-22.891718,-47.061089,-22.879395,-47.074954
7590,-22.885424,-47.05695,-22.910158,-47.046822
7591,-22.885424,-47.05695,-22.9006229,-47.05416830000001
7592,-22.896473,-47.050415,-22.9109701,-47.0960286
7593,-22.8247675,-47.0806346,-22.8172113,-47.0942222
7594,-22.8253776,-47.0793499,-22.8290983,-47.0743836
7595,-22.8253776,-47.0793499,-22.836638,-47.047471
7596,-22.899252,-47.0515086,-22.881319,-47.067252
7597,-22.899252,-47.0515086,-22.920667,-47.104186
7598,-22.899252,-47.0515086,-22.853117,-47.048666
7599,-22.8210339,-47.0814676,-22.811833,-47.0778815
7600,-22.8210339,-47.0814676,-22.8480993,-47.085781
7601,-22.8210339,-47.0814676,-22.8236036,-47.0883222
7602,-22.868982,-47.045134,-22.8257986,-47.0678055
7603,-22.868982,-47.045134,-22.9248154,-47.0544755
7604,-22.868982,-47.045134,-22.8766172,-47.04966959999999
7605,-22.868982,-47.045134,-22.862122,-47.051622
7606,-22.868982,-47.045134,-22.8828305,-47.0671554
7607,-22.868982,-47.045134,-22.858199,-47.040876
7608,-22.868982,-47.045134,-22.8810425,-47.0401731
7609,-22.868982,-47.045134,-22.8224644,-47.0743533
7610,-22.868982,-47.045134,-22.864375,-47.023392
7611,-22.868982,-47.045134,-22.8999399,-47.0834159
7612,-22.868982,-47.045134,-22.810953,-47.069587
7613,-22.868982,-47.045134,-22.879099,-47.032023
7614,-22.868982,-47.045134,-22.864975,-47.066224
7615,-22.868982,-47.045134,-22.902212,-47.050279
7616,-22.868982,-47.045134,-22.827525,-47.078393
7617,-22.868982,-47.045134,-22.924206,-47.061122
7618,-22.868982,-47.045134,-22.8990727,-47.0619508
7619,-22.868982,-47.045134,-22.821876,-47.087426
7620,-22.908222,-47.09866,-22.908083,-47.09663
7621,-22.92634,-47.039755,-22.9394844,-47.0379975
7622,-22.794318,-47.07329,-22.809785,-47.075564
7623,-22.794318,-47.07329,-22.832017,-47.076772
7624,-22.8240909,-47.0803259,-22.832149,-47.080203
7625,-22.8932272,-47.05491019999999,-22.8895747,-47.044201
7626,-22.8932272,-47.05491019999999,-22.854886,-47.04586
7627,-22.937549,-47.049996,-22.898437,-47.057702
7628,-22.890384,-47.053835,-22.89128,-47.048344
7629,-22.890384,-47.053835,-22.846903,-47.027497
7630,-22.890384,-47.053835,-22.853201,-47.048972
7631,-22.890384,-47.053835,-22.916235,-47.068571
7632,-22.890384,-47.053835,-22.8887027,-47.0852795
7633,-22.9055526,-47.0460936,-22.906539,-47.053372
7634,-22.9017198,-47.0546795,-22.854841,-47.045948
7635,-22.9017198,-47.0546795,-22.8920593,-47.0794647
7636,-22.9017198,-47.0546795,-22.925752,-47.048987
7637,-22.8240501,-47.0829833,-22.8528,-47.05114
7638,-22.8240501,-47.0829833,-22.8158311,-47.0761215
7639,-22.894187,-47.090459,-22.9110942,-47.0616132
7640,-22.9201154,-47.0585417,-22.901457,-47.0770791
7641,-22.9201154,-47.0585417,-22.895742,-47.086746
7642,-22.8977678,-47.0494574,-22.9031373,-47.05492599999999
7643,-22.9007774,-47.0525053,-22.920883,-47.037875
7644,-22.8320639,-47.0785905,-22.824859,-47.071963
7645,-22.8320639,-47.0785905,-22.8205361,-47.08360099999999
7646,-22.8914429,-47.0733536,-22.8539134,-47.04491780000001
7647,-22.853169,-47.03979,-22.805798,-47.0641476
7648,-22.909324,-47.0947239,-22.897165,-47.093146
7649,-22.909324,-47.0947239,-22.909848,-47.091705
7650,-22.8920403,-47.0755309,-22.911622,-47.119314
7651,-22.8920403,-47.0755309,-22.85848,-47.065141
7652,-22.8920403,-47.0755309,-22.88858,-47.046481
7653,-22.909324,-47.0947239,-22.924863,-47.067806
7654,-22.909324,-47.0947239,-22.917475,-47.100199
7655,-22.909324,-47.0947239,-22.936355,-47.095674
7656,-22.856112,-47.046622,-22.854791,-47.045436
7657,-22.856112,-47.046622,-22.820574,-47.03115
7658,-22.894164,-47.078684,-22.84728,-47.087173
7659,-22.8846357,-47.05291039999999,-22.8739256,-47.0257823
7660,-22.8071682,-47.0776126,-22.8242401,-47.0883983
7661,-22.8071682,-47.0776126,-22.80387,-47.07017920000001
7662,-22.9207865,-47.0572186,-22.900614,-47.089412
7663,-22.9207865,-47.0572186,-22.914675,-47.053901
7664,-22.9207865,-47.0572186,-22.94665,-47.053494
7665,-22.9012142,-47.0603836,-22.925324,-47.055214
7666,-22.9012142,-47.0603836,-22.864375,-47.023392
7667,-22.9012142,-47.0603836,-22.8610303,-47.033102
7668,-22.9012142,-47.0603836,-22.9232655,-47.073373
7669,-22.9012142,-47.0603836,-22.855165,-47.051407
7670,-22.9012142,-47.0603836,-22.890633,-47.055166
7671,-22.9012142,-47.0603836,-22.889911,-47.046329
7672,-22.9012142,-47.0603836,-22.915141,-47.072328
7673,-22.9012142,-47.0603836,-22.9006089,-47.0484524
7674,-22.9012142,-47.0603836,-22.889695,-47.052239
7675,-22.9012142,-47.0603836,-22.901176,-47.029873
7676,-22.8549551,-47.0511461,-22.853037,-47.04993
7677,-22.849935,-47.043061,-22.852935,-47.050576
7678,-22.8859596,-47.0687,-22.90195,-47.106886
7679,-22.827828,-47.097987,-22.829673,-47.080289
7680,-22.8991657,-47.0510556,-22.8839071,-47.030931
7681,-22.8991657,-47.0510556,-22.901892,-47.076699
7682,-22.8334515,-47.07850759999999,-22.821521,-47.074288
7683,-22.8334515,-47.07850759999999,-22.825071,-47.0712662
7684,-22.8334515,-47.07850759999999,-22.824538,-47.068094
7685,-22.8334515,-47.07850759999999,-22.814789,-47.064116
7686,-22.8334515,-47.07850759999999,-22.826869,-47.0771791
7687,-22.9018267,-47.05509,-22.91437,-47.032701
7688,-22.9018267,-47.05509,-22.90421,-47.04332
7689,-22.9018267,-47.05509,-22.920575,-47.018041
7690,-22.9018267,-47.05509,-22.875724,-47.035625
7691,-22.9018267,-47.05509,-22.909328,-47.084315
7692,-22.863353,-47.023497,-22.8346262,-47.056995
7693,-22.863353,-47.023497,-22.8702545,-47.0512737
7694,-22.921799,-47.063028,-22.920937,-47.083696
7695,-22.938189,-47.056802,-22.911247,-47.039337
7696,-22.8554089,-47.0490776,-22.909634,-47.05735
7697,-22.891916,-47.072962,-22.8949255,-47.075879
7698,-22.891916,-47.072962,-22.9167645,-47.04321299999999
7699,-22.852002,-47.041881,-22.82561,-47.072494
7700,-22.8924987,-47.027448,-22.8952204,-47.0277915
7701,-22.88596,-47.0687,-22.854727,-47.068699
7702,-22.8961052,-47.0511006,-22.884876,-47.06127
7703,-22.900663,-47.051109,-22.9042248,-47.0513924
7704,-22.900663,-47.051109,-22.881312,-47.047859
7705,-22.8955312,-47.0476233,-22.898826,-47.076883
7706,-22.8955312,-47.0476233,-22.91313,-47.08528
7707,-22.8364341,-47.0795396,-22.814155,-47.028566
7708,-22.9201154,-47.0585417,-22.9158655,-47.0933072
7709,-22.9201154,-47.0585417,-22.902015,-47.075221
7710,-22.9201154,-47.0585417,-22.8806059,-47.0648029
7711,-22.9201154,-47.0585417,-22.9215705,-47.07626639999999
7712,-22.8320639,-47.0785905,-22.820529,-47.082326
7713,-22.8320639,-47.0785905,-22.804157,-47.082864
7714,-22.906801,-47.109398,-22.911612,-47.11901
7715,-22.8914429,-47.0733536,-22.8978512,-47.07966889999999
7716,-22.882316,-47.066612,-22.89271,-47.054216
7717,-22.882316,-47.066612,-22.8857789,-47.0856824
7718,-22.882316,-47.066612,-22.868753,-47.037922
7719,-22.8284656,-47.0794941,-22.8042899,-47.0650976
7720,-22.8284656,-47.0794941,-22.834835,-47.081054
7721,-22.853169,-47.03979,-22.8505049,-47.0348646
7722,-22.853169,-47.03979,-22.81269,-47.024812
7723,-22.909324,-47.0947239,-22.914255,-47.101614
7724,-22.909324,-47.0947239,-22.903245,-47.08395
7725,-22.8920403,-47.0755309,-22.858274,-47.063346
7726,-22.8920403,-47.0755309,-22.916146,-47.110337
7727,-22.8920403,-47.0755309,-22.902042,-47.069731
7728,-22.8920403,-47.0755309,-22.915077,-47.046106
7729,-22.8920403,-47.0755309,-22.934926,-47.040852
7730,-22.8920403,-47.0755309,-22.91152,-47.115176
7731,-22.909324,-47.0947239,-22.908723,-47.052049
7732,-22.909324,-47.0947239,-22.9079848,-47.0975658
7733,-22.909324,-47.0947239,-22.895312,-47.055964
7734,-22.909324,-47.0947239,-22.910645,-47.093423
7735,-22.851655,-47.053729,-22.81323,-47.02384
7736,-22.851655,-47.053729,-22.8219217,-47.0710262
7737,-22.851655,-47.053729,-22.8168994,-47.0979465
7738,-22.8944635,-47.0804388,-22.902045,-47.065538
7739,-22.932825,-47.077649,-22.920168,-47.065321
7740,-22.894498,-47.079905,-22.8861044,-47.0801372
7741,-22.8845076,-47.0576395,-22.853201,-47.048972
7742,-22.8845076,-47.0576395,-22.853201,-47.048972
7743,-22.9207091,-47.0852807,-22.920072,-47.068686
7744,-22.9207091,-47.0852807,-22.9151391,-47.0784537
7745,-22.891767,-47.0472336,-22.88766,-47.035834
7746,-22.891767,-47.0472336,-22.8994744,-47.0491606
7747,-22.891767,-47.0472336,-22.8923998,-47.0579952
7748,-22.891767,-47.0472336,-22.8919379,-47.0562711
7749,-22.828799,-47.0788434,-22.823228,-47.06958
7750,-22.8768806,-47.0415353,-22.82421,-47.03511
7751,-22.8767846,-47.043745,-22.875408,-47.045056
7752,-22.8767846,-47.043745,-22.857625,-47.044094
7753,-22.8767846,-47.043745,-22.8630836,-47.0342414
7754,-22.8767846,-47.043745,-22.854607,-47.048581
7755,-22.8924987,-47.027448,-22.8628296,-47.0480746
7756,-22.862684,-47.023656,-22.846606,-47.024565
7757,-22.862684,-47.023656,-22.814804,-47.027313
7758,-22.824465,-47.082843,-22.8252406,-47.0709254
7759,-22.918173,-47.040697,-22.915353,-47.062031
7760,-22.918173,-47.040697,-22.902015,-47.075221
7761,-22.8925231,-47.0274271,-22.8989853,-47.0105274
7762,-22.885424,-47.05695,-22.8605881,-47.0495027
7763,-22.8805601,-47.0480585,-22.895192,-47.066434
7764,-22.8805601,-47.0480585,-22.8853679,-47.05632629999999
7765,-22.8886465,-47.0347798,-22.900345,-47.0097807
7766,-22.8886465,-47.0347798,-22.853201,-47.048972
7767,-22.8924987,-47.027448,-22.89849,-47.052019
7768,-22.891916,-47.072962,-22.890804,-47.054959
7769,-22.891916,-47.072962,-22.90882,-47.080184
7770,-22.891916,-47.072962,-22.906942,-47.036924
7771,-22.885908,-47.068927,-22.903477,-47.045132
7772,-22.885908,-47.068927,-22.898205,-47.045611
7773,-22.8832655,-47.0613763,-22.88651,-47.070129
7774,-22.9212285,-47.0540593,-22.898382,-47.065622
7775,-22.9212285,-47.0540593,-22.93982,-47.050434
7776,-22.909324,-47.094724,-22.90255,-47.086079
7777,-22.8598959,-47.0385039,-22.865875,-47.041876
7778,-22.8598959,-47.0385039,-22.85953,-47.03754
7779,-22.900692,-47.063909,-22.902536,-47.066031
7780,-22.8882589,-47.0656436,-22.893871,-47.059443
7781,-22.869957,-47.041537,-22.905396,-47.058979
7782,-22.8720078,-47.0292625,-22.889499,-47.053842
7783,-22.8720078,-47.0292625,-22.8535506,-47.0540272
7784,-22.8720078,-47.0292625,-22.8353098,-47.0389489
7785,-22.8720078,-47.0292625,-22.903342,-47.051469
7786,-22.8720078,-47.0292625,-22.837693,-47.0519733
7787,-22.8720078,-47.0292625,-22.885557,-47.069158
7788,-22.8720078,-47.0292625,-22.8702545,-47.0512737
7789,-22.90904,-47.0940713,-22.8925491,-47.1043853
7790,-22.856212,-47.067248,-22.834721,-47.094047
7791,-22.8662783,-47.0443377,-22.8672179,-47.0359308
7792,-22.8662783,-47.0443377,-22.902194,-47.055293
7793,-22.9087525,-47.0574942,-22.92967,-47.066429
7794,-22.908536,-47.0563138,-22.895747,-47.066203
7795,-22.879683,-47.043476,-22.858113,-47.062755
7796,-22.8916863,-47.0513308,-22.924656,-47.094266
7797,-22.8611145,-47.06481,-22.8268989,-47.0762153
7798,-22.8611145,-47.06481,-22.8754581,-47.03583769999999
7799,-22.8611145,-47.06481,-22.82427,-47.064689
7800,-22.930203,-47.088496,-22.92072,-47.100119
7801,-22.9016748,-47.0561675,-22.904222,-47.067797
7802,-22.9016748,-47.0561675,-22.9166439,-47.04221709999999
7803,-22.9016748,-47.0561675,-22.8884638,-47.0783083
7804,-22.9016748,-47.0561675,-22.8531793,-47.0666961
7805,-22.9016748,-47.0561675,-22.856272,-47.045136
7806,-22.8927899,-47.0729831,-22.8990601,-47.06559009999999
7807,-22.8933463,-47.0554964,-22.890804,-47.054959
7808,-22.9096387,-47.06097030000001,-22.8986596,-47.0502622
7809,-22.9096387,-47.06097030000001,-22.929025,-47.040572
7810,-22.9096387,-47.06097030000001,-22.922651,-47.057161
7811,-22.828636,-47.098185,-22.829673,-47.080289
7812,-22.828636,-47.098185,-22.8080037,-47.0711711
7813,-22.8698409,-47.0639756,-22.854455,-47.052597
7814,-22.8698409,-47.0639756,-22.8587966,-47.0565694
7815,-22.9168162,-47.0574979,-22.926805,-47.035733
7816,-22.8915081,-47.0690609,-22.8672137,-47.0632501
7817,-22.8915081,-47.0690609,-22.896855,-47.056019
7818,-22.8915081,-47.0690609,-22.8830212,-47.0501824
7819,-22.8915081,-47.0690609,-22.930662,-47.053475
7820,-22.8915081,-47.0690609,-22.894793,-47.048968
7821,-22.8915081,-47.0690609,-22.8480993,-47.085781
7822,-22.8915081,-47.0690609,-22.9043678,-47.0978853
7823,-22.894191,-47.060141,-22.8983825,-47.0656223
7824,-22.891271,-47.076905,-22.9020419,-47.0697314
7825,-22.891271,-47.076905,-22.9003302,-47.080989
7826,-22.891271,-47.076905,-22.900062,-47.081246
7827,-22.920851,-47.076066,-22.930593,-47.057001
7828,-22.9056938,-47.0629416,-22.923297,-47.071422
7829,-22.879,-47.038955,-22.867715,-47.040939
7830,-22.863402,-47.023324,-22.8463188,-47.05526
7831,-22.8253776,-47.0793499,-22.825399,-47.069384
7832,-22.899252,-47.0515086,-22.88857,-47.052264
7833,-22.899252,-47.0515086,-22.916432,-47.044187
7834,-22.899252,-47.0515086,-22.893488,-47.057027
